track_id,success,error
133297,False,Error opening 'f:\\BRACU\\CSE425\\Project\\gnn-bert-music-context\\data/raw\\fma\\fma_small\\133\\133297.mp3': File does not exist or is not a regular file (possibly a pipe?).
133332,True,
133333,True,
133431,True,
133432,True,
133433,True,
133434,True,
133435,True,
133436,True,
133437,True,
133438,True,
133439,True,
133440,True,
133441,True,
133442,True,
133443,True,
133444,True,
133445,True,
133446,True,
133447,True,
133448,True,
133449,True,
133450,True,
133451,True,
133452,True,
133453,True,
133454,True,
133455,True,
133456,True,
133457,True,
133459,True,
133479,True,
133535,True,
133537,True,
133538,True,
133544,True,
133545,True,
133546,True,
133551,True,
133553,True,
133560,True,
133561,True,
133562,True,
133563,True,
133564,True,
133567,True,
133571,True,
133572,True,
133573,True,
133574,True,
133576,True,
133579,True,
133580,True,
133632,True,
133638,True,
133639,True,
133681,True,
133729,True,
133731,True,
133770,True,
133772,True,
133780,True,
133781,True,
133788,True,
133793,True,
133798,True,
133802,True,
133803,True,
133833,True,
133835,True,
133836,True,
133837,True,
133838,True,
133916,True,
133942,True,
133943,True,
133967,True,
133968,True,
133969,True,
133970,True,
133971,True,
133972,True,
133973,True,
133974,True,
133975,True,
133976,True,
133977,True,
133978,True,
134034,True,
134052,True,
134053,True,
134054,True,
134073,True,
134077,True,
134084,True,
134094,True,
134359,True,
134384,True,
134385,True,
134388,True,
134389,True,
134443,True,
134444,True,
134445,True,
134446,True,
134447,True,
134448,True,
134449,True,
134452,True,
134453,True,
134454,True,
134455,True,
134486,True,
134509,True,
134510,True,
134580,True,
134586,True,
134594,True,
134610,True,
134631,True,
134643,True,
134790,True,
134791,True,
134792,True,
134793,True,
134794,True,
134795,True,
134796,True,
134797,True,
134801,True,
134823,True,
134824,True,
134825,True,
134826,True,
134827,True,
134918,True,
134919,True,
134922,True,
134923,True,
134928,True,
134929,True,
134930,True,
134931,True,
134932,True,
134933,True,
134934,True,
134935,True,
134936,True,
134937,True,
134938,True,
134939,True,
134940,True,
134941,True,
134942,True,
134943,True,
134947,True,
134948,True,
134949,True,
134950,True,
134951,True,
134952,True,
134956,True,
134959,True,
134962,True,
134979,True,
134981,True,
135010,True,
135028,True,
135039,True,
135043,True,
135044,True,
135054,True,
135089,True,
135091,True,
135092,True,
135219,True,
135220,True,
135221,True,
135222,True,
135223,True,
135224,True,
135225,True,
135226,True,
135227,True,
135228,True,
135229,True,
135336,True,
135337,True,
135338,True,
135339,True,
135340,True,
135341,True,
135342,True,
135363,True,
135364,True,
135365,True,
135368,True,
135369,True,
135370,True,
135371,True,
135372,True,
135373,True,
135374,True,
135375,True,
135986,True,
135989,True,
135990,True,
136054,True,
136091,True,
136094,True,
136134,True,
136137,True,
136138,True,
136275,True,
136276,True,
136320,True,
136321,True,
136322,True,
136323,True,
136324,True,
136331,True,
136404,True,
136424,True,
136449,True,
136465,True,
136466,True,
136467,True,
136468,True,
136469,True,
136705,True,
136706,True,
136707,True,
136708,True,
136709,True,
136928,True,
136994,True,
136995,True,
137054,True,
137151,True,
137152,True,
137166,True,
137167,True,
137168,True,
137169,True,
137170,True,
137171,True,
137172,True,
137173,True,
137174,True,
137175,True,
137176,True,
137211,True,
137212,True,
137213,True,
137214,True,
137356,True,
137417,True,
137418,True,
137419,True,
137423,True,
137424,True,
137425,True,
137426,True,
137462,True,
137463,True,
137484,True,
137500,True,
137551,True,
137561,True,
137563,True,
137567,True,
137593,True,
137605,True,
137624,True,
137627,True,
137630,True,
137631,True,
137632,True,
137715,True,
137716,True,
137717,True,
137719,True,
137720,True,
137721,True,
137722,True,
137723,True,
137724,True,
137725,True,
137740,True,
137895,True,
137896,True,
137898,True,
137899,True,
137900,True,
137901,True,
137907,True,
137935,True,
137990,True,
137998,True,
138010,True,
138015,True,
138016,True,
138017,True,
138018,True,
138019,True,
138020,True,
138021,True,
138022,True,
138023,True,
138024,True,
138025,True,
138026,True,
138038,True,
138039,True,
138040,True,
138041,True,
138053,True,
138060,True,
138061,True,
138062,True,
138063,True,
138064,True,
138065,True,
138066,True,
138067,True,
138068,True,
138069,True,
138070,True,
138071,True,
138207,True,
138210,True,
138211,True,
138212,True,
138213,True,
138215,True,
138216,True,
138217,True,
138218,True,
138256,True,
138282,True,
138306,True,
138311,True,
138317,True,
138318,True,
138319,True,
138320,True,
138351,True,
138355,True,
138406,True,
138410,True,
138413,True,
138414,True,
138415,True,
138416,True,
138578,True,
138579,True,
138580,True,
138581,True,
139003,True,
139043,True,
139110,True,
139112,True,
139117,True,
139123,True,
139226,True,
139329,True,
139330,True,
139461,True,
139485,True,
139491,True,
139520,True,
139521,True,
139522,True,
139523,True,
139524,True,
139532,True,
139534,True,
139536,True,
139537,True,
139637,True,
139638,True,
139663,True,
139681,True,
139687,True,
139688,True,
139769,True,
139770,True,
139771,True,
139772,True,
139773,True,
139774,True,
139775,True,
139776,True,
139777,True,
139804,True,
139862,True,
139876,True,
139933,True,
139934,True,
139935,True,
139936,True,
139937,True,
139954,True,
139990,True,
139991,True,
139992,True,
139993,True,
139994,True,
139995,True,
140043,True,
140134,True,
140135,True,
140258,True,
140259,True,
140260,True,
140261,True,
140262,True,
140263,True,
140266,True,
140316,True,
140344,True,
140421,True,
140564,True,
140565,True,
140566,True,
140576,True,
140583,True,
140584,True,
140609,True,
140620,True,
140621,True,
140623,True,
140625,True,
140626,True,
140788,True,
140789,True,
140790,True,
140791,True,
140794,True,
140871,True,
140872,True,
140873,True,
140874,True,
140875,True,
140922,True,
140923,True,
140924,True,
140925,True,
140926,True,
140933,True,
140934,True,
140935,True,
140939,True,
141074,True,
141137,True,
141139,True,
141141,True,
141143,True,
141144,True,
141164,True,
141166,True,
141167,True,
141168,True,
141173,True,
141179,True,
141180,True,
141181,True,
141182,True,
141264,True,
141282,True,
141283,True,
141284,True,
141285,True,
141286,True,
141287,True,
141288,True,
141289,True,
141290,True,
141291,True,
141292,True,
141293,True,
141295,True,
141296,True,
141297,True,
141299,True,
141300,True,
141303,True,
141304,True,
141310,True,
141375,True,
141561,True,
141562,True,
141564,True,
141566,True,
141567,True,
141568,True,
141569,True,
141590,True,
141591,True,
141592,True,
141593,True,
141594,True,
141616,True,
141617,True,
141618,True,
141619,True,
141735,True,
141873,True,
141874,True,
141875,True,
141876,True,
141877,True,
141878,True,
141894,True,
141901,True,
141902,True,
141903,True,
141972,True,
142078,True,
142079,True,
142080,True,
142081,True,
142082,True,
142083,True,
142084,True,
142085,True,
142086,True,
142087,True,
142088,True,
142089,True,
142091,True,
142092,True,
142093,True,
142094,True,
142096,True,
142097,True,
142098,True,
142128,True,
142129,True,
142132,True,
142133,True,
142358,True,
142359,True,
142360,True,
142361,True,
142362,True,
142381,True,
142402,True,
142418,True,
142433,True,
142511,True,
142516,True,
142517,True,
142519,True,
142528,True,
142529,True,
142530,True,
142531,True,
142532,True,
142533,True,
142534,True,
142535,True,
142536,True,
142537,True,
142538,True,
142539,True,
142549,True,
142550,True,
142551,True,
142552,True,
142553,True,
142563,True,
142564,True,
142565,True,
142566,True,
142567,True,
142568,True,
142569,True,
142570,True,
142571,True,
142572,True,
142573,True,
142574,True,
142575,True,
142576,True,
142577,True,
142579,True,
142641,True,
142666,True,
142668,True,
142669,True,
142670,True,
142671,True,
142672,True,
142947,True,
142948,True,
142949,True,
142950,True,
143039,True,
143046,True,
143055,True,
143056,True,
143057,True,
143058,True,
143059,True,
143060,True,
143061,True,
143095,True,
143097,True,
143098,True,
143099,True,
143106,True,
143186,True,
143214,True,
143215,True,
143216,True,
143217,True,
143218,True,
143219,True,
143220,True,
143221,True,
143237,True,
143239,True,
143290,True,
143295,True,
143296,True,
143299,True,
143300,True,
143303,True,
143304,True,
143305,True,
143306,True,
143307,True,
143308,True,
143309,True,
143318,True,
143319,True,
143532,True,
143941,True,
143989,True,
143995,True,
144170,True,
144171,True,
144172,True,
144173,True,
144179,True,
144180,True,
144181,True,
144182,True,
144212,True,
144213,True,
144214,True,
144215,True,
144216,True,
144423,True,
144424,True,
144454,True,
144465,True,
144466,True,
144467,True,
144468,True,
144469,True,
144470,True,
144471,True,
144472,True,
144473,True,
144474,True,
144475,True,
144476,True,
144477,True,
144487,True,
144492,True,
144542,True,
144543,True,
144544,True,
144545,True,
144546,True,
144547,True,
144548,True,
144549,True,
144550,True,
144551,True,
144552,True,
144587,True,
144592,True,
144600,True,
144733,True,
144740,True,
144741,True,
144801,True,
144809,True,
144810,True,
144933,True,
144934,True,
144935,True,
144936,True,
144937,True,
144938,True,
144939,True,
144940,True,
144941,True,
144942,True,
144943,True,
144944,True,
144945,True,
144946,True,
145002,True,
145003,True,
145004,True,
145005,True,
145020,True,
145027,True,
145041,True,
145042,True,
145043,True,
145058,True,
145059,True,
145067,True,
145068,True,
145074,True,
145183,True,
145189,True,
145199,True,
145241,True,
145257,True,
145258,True,
145259,True,
145260,True,
145431,True,
145432,True,
145457,True,
145458,True,
145462,True,
145464,True,
145475,True,
145476,True,
145477,True,
145549,True,
145550,True,
145551,True,
145552,True,
145553,True,
145554,True,
145555,True,
145556,True,
145606,True,
145607,True,
145608,True,
145609,True,
145610,True,
145645,True,
145646,True,
145653,True,
145702,True,
145703,True,
145704,True,
145705,True,
145706,True,
145707,True,
145708,True,
145709,True,
145710,True,
145711,True,
145724,True,
145727,True,
145728,True,
145729,True,
145730,True,
145741,True,
145742,True,
145743,True,
145744,True,
145745,True,
145746,True,
145747,True,
145748,True,
145749,True,
145750,True,
145751,True,
145752,True,
145754,True,
145755,True,
145756,True,
145757,True,
145758,True,
145759,True,
145760,True,
145761,True,
145762,True,
145777,True,
145780,True,
145783,True,
145887,True,
145917,True,
145918,True,
146017,True,
146018,True,
146019,True,
146020,True,
146070,True,
146147,True,
146148,True,
146149,True,
146150,True,
146151,True,
146152,True,
146153,True,
146343,True,
146458,True,
146478,True,
146481,True,
146482,True,
146483,True,
146639,True,
146681,True,
146683,True,
146685,True,
146687,True,
146689,True,
146713,True,
146716,True,
146724,True,
146725,True,
146726,True,
146727,True,
146879,True,
146961,True,
146968,True,
146969,True,
146970,True,
146988,True,
146989,True,
147020,True,
147021,True,
147022,True,
147023,True,
147024,True,
147059,True,
147085,True,
147086,True,
147087,True,
147126,True,
147191,True,
147261,True,
147265,True,
147267,True,
147268,True,
147269,True,
147295,True,
147309,True,
147409,True,
147412,True,
147413,True,
147780,True,
147815,True,
147886,True,
147956,True,
148002,True,
148028,True,
148031,True,
148032,True,
148066,True,
148070,True,
148074,True,
148075,True,
148076,True,
148077,True,
148078,True,
148079,True,
148082,True,
148099,True,
148112,True,
148113,True,
148114,True,
148120,True,
148121,True,
148124,True,
148130,True,
148131,True,
148132,True,
148133,True,
148168,True,
148186,True,
148187,True,
148190,True,
148208,True,
148210,True,
148211,True,
148212,True,
148213,True,
148214,True,
148215,True,
148216,True,
148217,True,
148218,True,
148231,True,
148233,True,
148234,True,
148235,True,
148246,True,
148285,True,
148286,True,
148287,True,
148288,True,
148289,True,
148290,True,
148302,True,
148303,True,
148305,True,
148429,True,
148430,True,
148439,True,
148441,True,
148443,True,
148444,True,
148510,True,
148513,True,
148514,True,
148516,True,
148517,True,
148518,True,
148519,True,
148532,True,
148535,True,
148536,True,
148537,True,
148584,True,
148585,True,
148586,True,
148587,True,
148602,True,
148603,True,
148604,True,
148605,True,
148606,True,
148607,True,
148608,True,
148609,True,
148610,True,
148611,True,
148612,True,
148613,True,
148773,True,
149075,True,
149078,True,
149082,True,
149083,True,
149099,True,
149100,True,
149101,True,
149102,True,
149103,True,
149118,True,
149124,True,
149138,True,
149139,True,
149140,True,
149141,True,
149142,True,
149143,True,
149185,True,
149369,True,
149370,True,
149416,True,
149417,True,
149422,True,
149452,True,
149488,True,
149523,True,
149623,True,
149625,True,
149626,True,
149687,True,
149689,True,
149690,True,
149700,True,
149701,True,
149712,True,
149714,True,
149727,True,
149750,True,
149775,True,
149776,True,
149777,True,
149778,True,
149842,True,
149951,True,
149953,True,
150015,True,
150017,True,
150018,True,
150062,True,
150063,True,
150064,True,
150073,True,
150078,True,
150079,True,
150080,True,
150265,True,
150266,True,
150267,True,
150268,True,
150287,True,
150288,True,
151404,True,
152103,True,
152253,True,
152254,True,
152258,True,
152261,True,
152262,True,
152324,True,
152418,True,
152425,True,
152480,True,
152543,True,
152545,True,
152568,True,
152569,True,
152570,True,
153337,True,
153383,True,
153452,True,
153946,True,
153955,True,
153956,True,
154303,True,
154305,True,
154306,True,
154307,True,
154308,True,
154309,True,
154413,True,
154414,True,
155066,True,
