track_id,genre
26017,Hip-Hop
38847,Experimental
108420,Electronic
113269,International
124411,Experimental
145742,Hip-Hop
64629,Hip-Hop
94411,Electronic
135039,Folk
135989,Electronic
146724,Hip-Hop
113335,Electronic
60331,Experimental
25215,International
12484,Folk
107434,Electronic
73779,International
142097,Instrumental
96726,Folk
131554,Rock
125774,Rock
142078,Electronic
134938,International
14586,Instrumental
110447,International
26034,Hip-Hop
141591,International
134791,Instrumental
68869,Experimental
107185,International
101951,Rock
141139,Instrumental
123488,Instrumental
121866,Rock
140791,Folk
27856,Folk
42029,International
129046,Rock
145199,Rock
92573,Experimental
67637,Electronic
37324,Pop
113063,Rock
32694,Hip-Hop
142536,International
56468,International
143214,Rock
99704,Electronic
11783,Hip-Hop
64866,Experimental
115723,Electronic
60757,International
14693,Folk
81660,Instrumental
36997,Hip-Hop
83600,Instrumental
132963,Hip-Hop
126181,Instrumental
24749,International
42016,International
89848,Hip-Hop
55717,Rock
110441,Folk
43860,Hip-Hop
81938,Folk
52449,Instrumental
52631,Electronic
24364,International
123965,Hip-Hop
71254,Hip-Hop
94419,Rock
91184,International
38964,Experimental
4108,Rock
150073,International
140933,Electronic
54753,Hip-Hop
114063,Electronic
59721,International
72738,Rock
68821,Rock
97404,Electronic
134951,International
107390,Rock
12985,Folk
138017,Folk
69199,Electronic
69181,Pop
82918,Instrumental
31888,International
121320,Hip-Hop
5879,Folk
148218,Folk
70774,Hip-Hop
67661,Rock
68600,Hip-Hop
113787,Instrumental
47665,Pop
11868,Hip-Hop
127532,Experimental
6376,International
144470,Folk
110106,Electronic
28802,Pop
136324,Electronic
147956,Rock
93716,Folk
67829,Experimental
73572,Folk
113036,Hip-Hop
115892,Instrumental
130929,Instrumental
10809,Pop
127909,Pop
135342,Pop
79977,Experimental
125820,Instrumental
66076,Electronic
122457,Electronic
82237,Experimental
65756,Pop
81555,Instrumental
36096,Electronic
75925,Hip-Hop
109543,Electronic
136134,Folk
58213,Hip-Hop
56797,Electronic
114541,Instrumental
62337,Rock
13668,Electronic
119545,Experimental
60994,Experimental
56650,Rock
99214,Experimental
38821,International
109542,Electronic
122534,Pop
127188,Pop
75783,Rock
14315,International
53299,International
94634,Pop
125809,Instrumental
91159,Pop
91086,Electronic
39278,Experimental
64247,Experimental
71251,Hip-Hop
123932,Electronic
73099,Experimental
80351,International
68844,Folk
25032,International
123467,Instrumental
127499,Instrumental
114372,Instrumental
127339,Rock
67017,Folk
55783,Electronic
132566,Instrumental
113950,Folk
6407,Folk
51274,Pop
86484,Instrumental
98628,Hip-Hop
72782,Hip-Hop
140875,Folk
59658,International
60038,International
7376,Experimental
139993,Electronic
7488,Hip-Hop
42045,Hip-Hop
127209,Instrumental
6442,Hip-Hop
84201,Electronic
11768,Hip-Hop
26906,Electronic
38879,Experimental
112527,Rock
87152,Rock
132794,Pop
148439,Electronic
127189,Pop
134455,Instrumental
127349,Electronic
99311,Electronic
126598,Rock
138579,Electronic
136468,Hip-Hop
127911,Pop
108014,Folk
19439,Hip-Hop
126519,Experimental
114391,Electronic
48464,Electronic
64631,Hip-Hop
11918,Hip-Hop
67121,Rock
3273,Folk
51276,Pop
69210,Electronic
71253,Hip-Hop
148612,Pop
7483,Hip-Hop
85968,Folk
143318,Rock
133838,International
102092,Experimental
120172,Folk
138212,Hip-Hop
98671,International
125183,Folk
11919,Hip-Hop
67553,Electronic
96401,Rock
132561,Instrumental
115762,Rock
115271,International
39317,Experimental
75317,Pop
107050,Pop
48454,Pop
66187,Folk
110681,Experimental
203,Folk
122365,Folk
56496,Hip-Hop
29044,Electronic
48492,International
107435,Electronic
93983,Rock
112528,Rock
3274,Folk
98204,Electronic
134935,International
91238,Folk
122651,Instrumental
11766,Hip-Hop
84158,Folk
111378,Pop
126786,Folk
123003,Electronic
48269,Experimental
9491,Rock
24741,International
57658,Rock
47916,Rock
130702,Hip-Hop
21891,Electronic
75749,Hip-Hop
96946,Pop
129042,Instrumental
99419,Rock
30120,Experimental
43886,Experimental
121976,Experimental
3765,Rock
13566,Hip-Hop
708,International
110689,Electronic
82778,Hip-Hop
119894,Instrumental
27855,Folk
86416,Hip-Hop
138020,Instrumental
139521,Folk
27667,Electronic
29718,Hip-Hop
63457,Folk
114066,Electronic
125826,Instrumental
60547,International
4684,Hip-Hop
45335,Pop
69723,Rock
122807,Pop
71247,Hip-Hop
47662,Folk
146151,Hip-Hop
91621,Electronic
72456,Rock
10481,Folk
125999,Electronic
4239,International
65040,Electronic
83438,Folk
44950,International
123097,Folk
80516,Instrumental
145005,Folk
93867,Rock
82893,Folk
54163,Rock
33278,Experimental
134486,Pop
55713,Rock
25055,Pop
94034,Instrumental
131658,Rock
102195,Rock
69188,Pop
87192,Pop
113280,International
10439,Folk
126778,Folk
135225,International
109906,Folk
41965,Rock
34003,Experimental
75393,Hip-Hop
96936,Rock
143060,Electronic
70654,Hip-Hop
141878,Rock
138355,Rock
80776,International
107048,Pop
116489,Instrumental
68843,Folk
40542,Hip-Hop
85952,Pop
59581,International
135363,Rock
97958,Electronic
47199,Experimental
121738,Pop
142133,Folk
110266,Hip-Hop
81576,Instrumental
47897,Pop
126398,Pop
68444,Electronic
131983,Instrumental
127726,Folk
80518,Instrumental
35543,Rock
111397,Pop
118489,Experimental
38824,International
34167,Hip-Hop
32218,Electronic
69768,Folk
108880,Instrumental
129053,Pop
110928,Folk
63803,Hip-Hop
122804,Pop
6469,International
96743,International
98556,Hip-Hop
146458,Electronic
18611,Rock
126676,Rock
13197,Pop
32330,Pop
27613,International
45518,Folk
40233,Folk
88874,Folk
64521,Hip-Hop
43857,Hip-Hop
38819,International
126666,Rock
67763,Folk
3722,Rock
122204,Experimental
92564,Electronic
75750,Hip-Hop
126103,Pop
113822,Rock
137715,Rock
96742,International
117472,Pop
131978,Rock
129406,International
25797,International
62446,Pop
113511,Rock
69767,Folk
136424,Electronic
59653,International
137723,Rock
138578,Electronic
130132,Electronic
26016,Hip-Hop
71938,Rock
114937,International
119118,Experimental
137174,Instrumental
122106,Experimental
65064,Electronic
28481,Pop
127648,Instrumental
108021,Instrumental
13767,Hip-Hop
129439,Folk
30488,Pop
109548,Experimental
114387,Electronic
51260,Pop
55480,Experimental
71250,Hip-Hop
116490,Instrumental
104284,Electronic
16878,Hip-Hop
128666,Hip-Hop
11791,Hip-Hop
63289,Instrumental
113971,Electronic
112484,Hip-Hop
10440,Folk
108885,Instrumental
116525,Experimental
64009,Pop
73773,International
71303,Rock
128470,Instrumental
69206,Electronic
68404,Rock
33050,Folk
110260,Hip-Hop
142567,International
96627,Experimental
80754,International
129925,International
120207,Pop
49857,Folk
6674,Experimental
36994,Hip-Hop
144733,Electronic
91936,Folk
14541,Hip-Hop
120774,Instrumental
64593,International
19425,Pop
130921,Electronic
11677,International
135224,International
91459,Rock
86763,Rock
109958,Pop
61007,Folk
39605,Electronic
133970,Instrumental
107180,International
82917,Instrumental
133447,Instrumental
125375,Pop
107912,Electronic
85422,Pop
71174,Hip-Hop
92536,Folk
108533,Electronic
129874,International
126319,Instrumental
113699,International
12737,Experimental
55827,International
68861,Folk
10806,Pop
6467,Folk
125003,Rock
134452,Instrumental
137624,Rock
12487,Folk
123825,Rock
65893,Folk
10695,Hip-Hop
108493,Hip-Hop
54464,International
57892,Rock
112488,Hip-Hop
136321,Electronic
85951,Pop
11937,Pop
80758,International
30636,Experimental
60048,International
133537,Instrumental
61491,Rock
111396,Pop
113017,Pop
113357,Folk
105916,Folk
116757,Instrumental
82886,Experimental
126491,Folk
105827,Hip-Hop
85484,Folk
90618,Instrumental
112000,Instrumental
38353,International
144472,Folk
148213,Folk
146152,Hip-Hop
109538,Electronic
37121,Experimental
41054,Experimental
51992,International
29721,Hip-Hop
140925,Electronic
47670,Pop
29750,Experimental
142537,International
139770,Rock
65039,Electronic
40541,Hip-Hop
92887,Experimental
124481,Pop
131453,Pop
112735,Rock
92948,Instrumental
12690,International
36272,International
63161,Experimental
132138,Electronic
64253,Experimental
59659,International
126671,Rock
13539,International
96560,Rock
129397,International
108456,Pop
79995,Folk
140790,Folk
20296,Experimental
80293,Hip-Hop
129391,Pop
67640,Electronic
117991,Experimental
85027,Rock
110980,Rock
36985,Hip-Hop
61814,Rock
3906,Folk
73522,Rock
126405,Pop
135369,Rock
75379,Hip-Hop
113272,International
120312,Instrumental
73494,Experimental
107256,International
76129,Pop
133563,Instrumental
59695,International
13325,Rock
133293,Experimental
3762,Rock
80003,Folk
7379,Experimental
72514,Pop
12346,Experimental
66537,Rock
115735,Rock
104725,Experimental
91315,Hip-Hop
126601,Experimental
119942,Hip-Hop
97813,Experimental
70207,Hip-Hop
26020,Hip-Hop
37779,Experimental
77519,Experimental
91158,Pop
1040,Rock
142666,Hip-Hop
126229,Instrumental
56273,Pop
51923,Electronic
27611,International
43596,International
57662,Rock
42374,Electronic
1039,Rock
10672,Rock
109072,Experimental
72206,Electronic
134923,International
131789,Instrumental
59443,Pop
115698,Electronic
96900,Experimental
148513,Pop
108525,Electronic
116491,Instrumental
116488,Instrumental
55293,Pop
21859,Rock
138018,Instrumental
127912,Pop
22474,Pop
93521,Electronic
43883,Experimental
54236,Pop
74445,Folk
129090,Rock
126600,Experimental
134826,Hip-Hop
75762,Electronic
143290,Hip-Hop
81457,Instrumental
54155,Instrumental
13768,Hip-Hop
116237,Electronic
9918,Experimental
110927,Folk
123000,Electronic
32335,Pop
10442,Folk
14571,Instrumental
108863,International
106571,Rock
127211,Instrumental
121666,Instrumental
59677,International
68897,Electronic
143056,Electronic
64409,International
142533,International
75418,Hip-Hop
69763,Folk
43867,Hip-Hop
97547,Electronic
15771,Electronic
5006,Rock
124518,Experimental
28485,Pop
12051,Folk
73171,Folk
114393,Electronic
106502,Instrumental
29041,Electronic
129695,Folk
814,Folk
65685,Folk
64332,Electronic
59451,Pop
119899,Instrumental
54237,Pop
38820,International
127263,Electronic
53457,Electronic
118502,Experimental
114398,Rock
146343,Experimental
4234,International
104067,Pop
113342,Folk
116344,Electronic
110636,Rock
111311,Rock
105662,Electronic
76128,Pop
45515,Folk
107425,Electronic
139775,Instrumental
23013,Electronic
68841,Folk
104063,Rock
65077,International
21085,Electronic
45153,Electronic
87490,Rock
114388,Electronic
32328,Pop
43699,International
92540,Folk
107595,Folk
142083,Hip-Hop
65777,Electronic
59684,International
133453,Instrumental
126899,Electronic
10386,Folk
121661,Instrumental
75746,Hip-Hop
115294,Instrumental
66483,Experimental
127798,Experimental
24746,International
115813,Electronic
62529,International
105674,Electronic
105673,Electronic
108313,Experimental
11299,Hip-Hop
104064,Pop
26036,Hip-Hop
69204,Electronic
123004,Electronic
123832,Rock
17605,International
78213,Folk
128881,Experimental
14578,Instrumental
129622,Experimental
11867,Hip-Hop
86634,Pop
138406,Folk
31390,Folk
69561,Hip-Hop
51776,Instrumental
115292,Instrumental
124180,Instrumental
75931,Hip-Hop
59685,International
16994,Rock
122397,Rock
75221,Rock
72786,Hip-Hop
83906,Experimental
64093,Experimental
74392,Experimental
46159,Electronic
83509,Pop
76440,Folk
43866,Hip-Hop
126557,Experimental
100550,Electronic
114077,Instrumental
127360,International
133798,Folk
119830,Instrumental
130951,Folk
76654,Electronic
109963,Pop
92130,Pop
126105,Pop
56693,International
97548,Electronic
108881,Instrumental
70303,Electronic
61884,Hip-Hop
120333,Instrumental
99394,International
129694,Folk
112734,Rock
111394,Pop
54466,International
25324,Experimental
11790,Hip-Hop
29971,Folk
110166,Rock
61013,Folk
13710,Electronic
12481,Folk
81523,Instrumental
120466,Electronic
89815,Electronic
20818,Experimental
117613,Instrumental
75927,Hip-Hop
73309,Rock
87155,Rock
11508,Folk
5159,Folk
113453,Electronic
84290,Rock
141618,Electronic
95722,Instrumental
137724,Rock
122199,Experimental
149689,Hip-Hop
110687,Electronic
44946,International
91894,Experimental
83558,Hip-Hop
21401,Pop
108530,Electronic
93727,Electronic
148079,International
82630,International
86993,Rock
147412,Rock
123934,Electronic
22473,Pop
96730,Folk
75432,Instrumental
123487,Instrumental
25606,International
10441,Folk
52954,Folk
37325,Pop
3266,Folk
61591,Pop
108429,Pop
145068,Rock
67332,Pop
1930,Rock
26629,Electronic
129910,Hip-Hop
114544,Electronic
21587,Pop
37369,Pop
126585,Instrumental
126047,Rock
26035,Hip-Hop
29350,International
135371,Rock
459,Rock
108846,Hip-Hop
137175,Instrumental
137896,Hip-Hop
47100,Pop
43962,Folk
108308,Folk
43021,International
102112,Experimental
133972,Instrumental
42648,Folk
105917,Folk
25234,International
49029,Folk
141310,Electronic
144465,Folk
3911,Folk
108879,Instrumental
155066,Hip-Hop
113294,Rock
132779,Pop
114942,International
15770,Electronic
126295,Rock
24745,International
39875,Experimental
54480,International
72781,Hip-Hop
144592,Electronic
67357,Pop
113700,International
98701,Rock
68839,Folk
117610,Instrumental
18034,International
67764,Folk
47666,Pop
81613,Instrumental
81512,Instrumental
44777,Folk
133442,Instrumental
118060,Instrumental
6329,International
55113,Hip-Hop
73768,International
110711,Experimental
89477,Folk
18032,International
114294,Electronic
146639,Folk
32326,Pop
122153,Experimental
123501,Electronic
108343,Electronic
75399,Hip-Hop
98575,Hip-Hop
118953,Instrumental
123523,Instrumental
115817,Experimental
69182,Pop
146879,Electronic
71510,Electronic
134453,Instrumental
98298,International
127286,Pop
17610,International
23172,Rock
90530,Instrumental
58068,Experimental
6448,Hip-Hop
7710,Folk
28070,Rock
23371,Folk
73769,International
114051,Hip-Hop
57820,Hip-Hop
119725,Folk
85487,Folk
113018,Pop
11769,Hip-Hop
130265,Pop
44918,Rock
110262,Hip-Hop
62426,Folk
105672,Electronic
111154,Instrumental
4097,International
86118,Pop
47198,Experimental
116261,Experimental
21087,Folk
69195,Electronic
113203,Experimental
70402,Rock
148114,Instrumental
52634,Electronic
129882,International
130131,Electronic
137627,Rock
68860,Folk
129392,Pop
24963,Experimental
98228,Electronic
142080,Electronic
1736,Experimental
72135,Hip-Hop
15471,Experimental
68579,Experimental
104277,Electronic
72570,Folk
127301,Pop
134794,Instrumental
116449,Folk
131016,Hip-Hop
133968,Instrumental
28376,Experimental
141287,Instrumental
85837,Electronic
23015,Folk
64079,Pop
123966,Hip-Hop
126430,Pop
87377,Electronic
52039,Pop
35443,Folk
54159,Instrumental
91619,Electronic
97569,Hip-Hop
68582,Electronic
133977,Instrumental
26640,Rock
42023,International
37731,Rock
128812,Instrumental
134932,International
62187,International
56695,International
15469,Experimental
26583,Experimental
122622,Instrumental
148610,Pop
107850,Hip-Hop
6342,International
80833,Electronic
59449,Pop
6677,Experimental
113933,Pop
148002,Instrumental
17609,International
112020,Rock
27551,Pop
116755,Instrumental
114411,Rock
126055,Experimental
121660,Instrumental
124915,Electronic
116467,Instrumental
51111,Experimental
111225,Instrumental
138581,Electronic
113028,Pop
44800,Experimental
66074,Electronic
110102,Electronic
